name,time,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
IMU20,1695904143690000000,8.975861549377441,-2.477998733520508,0.17238251864910126,-0.6875,0.25,1.9375,-29.360000610351562,34.08000183105469,-34.53845977783203
IMU20,1695904143788000000,16.35479164123535,1.158793568611145,-0.1867477297782898,3.625,3.1875,-18.3125,-28.799999237060547,35.08000183105469,-33.53845977783203
IMU20,1695904143885000000,11.616666793823242,-1.6328455209732056,-1.115697979927063,1.4375,-1.625,-12.25,-28.639999389648438,35.15999984741211,-34
IMU20,1695904143983000000,8.683769226074219,-2.030282974243164,0.002394201699644327,0.6875,0.5625,-1.5,-28.799999237060547,35.36000061035156,-34.153846740722656
IMU20,1695904144080000000,8.226476669311523,-2.6192567348480225,0.5985504388809204,1.0625,0.8125,-2.125,-28.559999465942383,35.040000915527344,-34.30769348144531
IMU20,1695904144275000000,8.911218643188477,-2.3127987384796143,0.751779317855835,1.8125,0.375,-5.875,-28.8799991607666,34.7599983215332,-33.846153259277344
IMU20,1695904144325000000,9.433154106140137,-2.1284453868865967,0.20111294090747833,1.1875,0.125,-8.75,-29.31999969482422,34.880001068115234,-34.846153259277344
IMU20,1695904144373000000,9.246406555175781,-1.6591817140579224,0.3711012601852417,1.3125,0,-11.1875,-29.799999237060547,34.279998779296875,-35.38461685180664
IMU20,1695904144519000000,9.78989028930664,-1.7142484188079834,0.009576806798577309,1.6875,-0.3125,-12.125,-30.15999984741211,33.959999084472656,-35.07692337036133
IMU20,1695904144568000000,9.706093788146973,-1.4437036514282227,0.047884032130241394,1.3125,-0.1875,-12.625,-31.040000915527344,33.560001373291016,-35.38461685180664
IMU20,1695904144666000000,9.57201862335205,-1.1971008777618408,0,1.625,0,-12.5625,-31.639999389648438,32.68000030517578,-35.07692337036133
IMU20,1695904144763000000,9.600749015808105,-1.058237075805664,-0.0694318488240242,1.5,-0.3125,-10.9375,-32.79999923706055,32.279998779296875,-35.46154022216797
IMU20,1695904144909000000,9.799467086791992,-0.7254431247711182,-0.021547814831137657,1.1875,-0.125,-9.9375,-33.720001220703125,31.280000686645508,-35.46154022216797
IMU20,1695904145006000000,9.837774276733398,-0.6177040338516235,0.05506663769483566,1,0,-8.375,-34.439998626708984,30.440000534057617,-36.07692337036133
IMU20,1695904145104000000,10.108319282531738,-0.38546645641326904,0.22026655077934265,0.8125,0.0625,-7,-35.040000915527344,29.559999465942383,-35.769229888916016
IMU20,1695904145201000000,9.914388656616211,-0.40701428055763245,0.05027823522686958,0.5625,0,-5.125,-35.7599983215332,29.239999771118164,-36.07692337036133
IMU20,1695904145299000000,9.842562675476074,-0.3519476354122162,-0.028730420395731926,0.4375,0.125,-3.5625,-35.959999084472656,28.760000228881836,-36.846153259277344
IMU20,1695904145397000000,9.658209800720215,-0.395043283700943,0.12449848651885986,0.125,0,-1.8125,-36.119998931884766,28.360000610351562,-35.92307662963867
IMU20,1695904145494000000,9.90481185913086,-0.304063618183136,0.11013327538967133,0.1875,0,-0.125,-36.47999954223633,28.15999984741211,-36.38461685180664
IMU20,1695904145591000000,10.194510459899902,-0.10773907601833344,0.2106897532939911,-1.5,-0.125,-1.125,-36.79999923706055,28.040000915527344,-36.61538314819336
IMU20,1695904145689000000,9.988609313964844,-0.3926490843296051,0.10055647045373917,-6.375,0.0625,-0.125,-36.79999923706055,27.760000228881836,-36.53845977783203
IMU20,1695904145787000000,9.919177055358887,-0.19153612852096558,0.20350714027881622,-9.8125,0.6875,-0.5,-36.599998474121094,28.079999923706055,-36.07692337036133
IMU20,1695904145884000000,10.06043529510498,-0.19393032789230347,0.363918662071228,-13.3125,0.5625,-1.0625,-36.47999954223633,28.040000915527344,-35.846153259277344
IMU20,1695904145982000000,9.871293067932129,0.040701426565647125,0.07182604819536209,-17,0.9375,-1.1875,-36.439998626708984,28.68000030517578,-34.846153259277344
IMU20,1695904146079000000,9.220070838928223,0.17956513166427612,0.5171475410461426,-20.6875,1.375,-0.9375,-36.119998931884766,29.1200008392334,-34.38461685180664
IMU20,1695904146177000000,9.732429504394531,-0.18914192914962769,0.26575639843940735,-24,1.375,-1.4375,-35.52000045776367,29.760000228881836,-32.69230651855469
IMU20,1695904146275000000,9.892841339111328,0.06703764945268631,0.047884032130241394,-27.6875,1.3125,-1.4375,-35.36000061035156,30.15999984741211,-31.153846740722656
IMU20,1695904146372000000,9.93593692779541,-0.1173158809542656,0,-31.25,1,-1.5625,-34.7599983215332,30.719999313354492,-29.769229888916016
IMU20,1695904146518000000,10.105925559997559,0.11971008032560349,0.17477671802043915,-35.1875,1.25,-2.5,-34.720001220703125,31.360000610351562,-26.923076629638672
IMU20,1695904146615000000,9.921571731567383,-0.033518824726343155,-0.15322890877723694,-39.3125,1.375,-1.6875,-34.20000076293945,32.279998779296875,-24.615385055541992
IMU20,1695904146713000000,10.278307914733887,-0.811634361743927,-0.23942016065120697,-42.5,0.9375,-2.25,-33.91999816894531,32.720001220703125,-21.153846740722656
IMU20,1695904146810000000,8.348581314086914,-0.363918662071228,-0.22026655077934265,-39.8125,0.75,-2.5625,-33.31999969482422,33,-18.230770111083984
IMU20,1695904146908000000,10.309432029724121,0.2298433631658554,-0.2849099934101105,-35.625,0.6875,-2.6875,-33.400001525878906,33.20000076293945,-13.84615421295166
IMU20,1695904147005000000,9.346962928771973,0.0071826050989329815,-0.10055647045373917,-31.875,0.625,-2,-33.599998474121094,33.47999954223633,-10.615385055541992
IMU20,1695904147103000000,9.385270118713379,0.304063618183136,-0.3926490843296051,-28.875,0.75,-1.5,-33.52000045776367,33.20000076293945,-6.615384578704834
IMU20,1695904147249000000,9.710882186889648,0.05506663769483566,-0.2585737705230713,-25.0625,0.75,-1.6875,-33.52000045776367,33.08000183105469,-3.769230842590332
IMU20,1695904147298000000,10.070012092590332,0.13168108463287354,-0.004788403399288654,-21.125,0.0625,-1.4375,-33.959999084472656,33,-0.6153846383094788
IMU20,1695904147395000000,9.684545516967773,0.026336219161748886,-0.20350714027881622,-17.375,0.25,-1.125,-34,32.31999969482422,1.4615384340286255
IMU20,1695904147493000000,9.988609313964844,0.36152446269989014,-0.15562310814857483,-14.3125,0,-0.4375,-34.20000076293945,32.15999984741211,4.307692527770996
IMU20,1695904147590000000,9.66539192199707,0.22744916379451752,-0.019153613597154617,-10.3125,0.375,-0.875,-34.36000061035156,31.84000015258789,4.846153736114502
IMU20,1695904147688000000,9.725247383117676,0.15322890877723694,-0.12689268589019775,-6.5,0.0625,-0.5,-34.47999954223633,31.799999237060547,6.230769157409668
IMU20,1695904147786000000,9.825803756713867,0.09816227108240128,-0.047884032130241394,-3.125,0.125,0,-34.560001373291016,31.639999389648438,6.92307710647583
IMU20,1695904147932000000,9.809043884277344,0.5410895943641663,-0.090979665517807,0.25,0.4375,-0.4375,-34.400001525878906,31.15999984741211,7.615384578704834
IMU20,1695904147981000000,9.821015357971191,0.2825157940387726,-0.002394201699644327,0,0.125,-0.125,-34.720001220703125,31.600000381469727,8.076923370361328
IMU20,1695904148078000000,9.787496566772461,0.22744916379451752,0.043095629662275314,-0.125,0,0,-35.08000183105469,31.68000030517578,8.15384578704834
IMU20,1695904148176000000,9.780313491821289,0.31364041566848755,0,0,0.0625,0.3125,-34.91999816894531,31.639999389648438,8.076923370361328
IMU20,1695904148273000000,9.775525093078613,0.2298433631658554,-0.011971008032560349,0,0,0,-34.7599983215332,31.799999237060547,8.538461685180664
IMU20,1695904148371000000,9.794678688049316,0.24420857429504395,0.0694318488240242,-0.125,0.125,0.25,-34.7599983215332,31.760000228881836,7.769230842590332
IMU20,1695904148516000000,9.792284965515137,0.24660277366638184,-0.0071826050989329815,0,0,0.0625,-34.880001068115234,31.600000381469727,8.230769157409668
IMU20,1695904148615000000,9.75397777557373,0.24660277366638184,0.05267243832349777,0,-0.125,0,-34.79999923706055,31.68000030517578,8.692307472229004
IMU20,1695904148712000000,9.768342971801758,0.22266075015068054,-0.026336219161748886,0.25,0.0625,0.0625,-34.880001068115234,31.760000228881836,8.230769157409668
IMU20,1695904148809000000,9.818620681762695,0.24899697303771973,0.019153613597154617,0.125,-0.0625,0,-34.720001220703125,31.600000381469727,8.230769157409668
IMU20,1695904148907000000,9.816226959228516,0.22505494952201843,0.011971008032560349,0.0625,0,0,-34.7599983215332,31.31999969482422,8.230769157409668
IMU20,1695904149005000000,9.78989028930664,0.22266075015068054,0.014365210197865963,-0.0625,0,0,-34.79999923706055,31.84000015258789,8
IMU20,1695904149102000000,9.806650161743164,0.2346317619085312,0.038307227194309235,0,0.25,0.0625,-34.91999816894531,31.639999389648438,7.769230842590332
IMU20,1695904149199000000,9.804255485534668,0.24181437492370605,0.009576806798577309,0,0.0625,0,-34.7599983215332,31.559999465942383,8
IMU20,1695904149297000000,9.804255485534668,0.2561795711517334,0.014365210197865963,0,0,-0.0625,-34.880001068115234,31.639999389648438,8.615385055541992
IMU20,1695904149394000000,9.818620681762695,0.2322375625371933,0.038307227194309235,0.0625,-0.0625,-0.0625,-34.7599983215332,31.719999313354492,8.384614944458008
IMU20,1695904149492000000,9.801861763000488,0.26575639843940735,0.019153613597154617,0.1875,0,0,-34.91999816894531,31.440000534057617,8.384614944458008
IMU20,1695904149589000000,9.801861763000488,0.24181437492370605,0.026336219161748886,0.125,0.125,0.0625,-34.959999084472656,31.600000381469727,8.384614944458008
IMU20,1695904149687000000,9.794678688049316,0.21787235140800476,0,-0.0625,0.0625,0.0625,-34.91999816894531,31.68000030517578,8.384614944458008
IMU20,1695904149784000000,9.780313491821289,0.29448679089546204,0.009576806798577309,0,0.0625,0.0625,-34.599998474121094,31.719999313354492,8.384614944458008
IMU20,1695904149882000000,9.78989028930664,0.24660277366638184,-0.043095629662275314,0,0,0.125,-34.84000015258789,31.520000457763672,8.461538314819336
IMU20,1695904149979000000,9.773131370544434,0.2585737705230713,0.031124621629714966,0.125,0.0625,0,-34.959999084472656,31.639999389648438,8.384614944458008
IMU20,1695904150126000000,9.799467086791992,0.24181437492370605,0.0694318488240242,0,0.0625,0.0625,-34.959999084472656,31.559999465942383,8.692307472229004
IMU20,1695904150175000000,9.799467086791992,0.23942016065120697,0.031124621629714966,0.0625,-0.0625,0,-35.08000183105469,31.799999237060547,8.307692527770996
IMU20,1695904150272000000,9.832985877990723,0.2561795711517334,0.016759412363171577,-0.0625,0.0625,-0.0625,-35.08000183105469,31.600000381469727,8.461538314819336
IMU20,1695904150370000000,9.78989028930664,0.2513911724090576,-0.011971008032560349,0,-0.125,0,-35.15999984741211,31.520000457763672,8.230769157409668
IMU20,1695904150467000000,9.785101890563965,0.2513911724090576,0.016759412363171577,0.125,-0.0625,0,-34.959999084472656,31.600000381469727,8.538461685180664
IMU20,1695904150613000000,9.809043884277344,0.2513911724090576,0.014365210197865963,0,0,0,-34.880001068115234,31.440000534057617,7.92307710647583
IMU20,1695904150710000000,9.81143856048584,0.26815059781074524,0.0071826050989329815,0,0,0.125,-34.91999816894531,31.600000381469727,8.076923370361328
IMU20,1695904150808000000,9.801861763000488,0.2561795711517334,0.026336219161748886,0.0625,0,0.125,-34.880001068115234,31.68000030517578,8.461538314819336
IMU20,1695904150905000000,9.809043884277344,0.24899697303771973,0,0.1875,0,0,-34.79999923706055,31.559999465942383,7.92307710647583
IMU20,1695904151003000000,9.763554573059082,0.2537853717803955,0.035913024097681046,0,0,0,-34.880001068115234,31.399999618530273,8
IMU20,1695904151100000000,9.830592155456543,0.27054479718208313,0.004788403399288654,0,0,0,-34.959999084472656,31.360000610351562,8.461538314819336
IMU20,1695904151198000000,9.830592155456543,0.2585737705230713,0.021547814831137657,-0.0625,-0.0625,0,-34.91999816894531,31.440000534057617,8.15384578704834
IMU20,1695904151296000000,9.801861763000488,0.26575639843940735,0.009576806798577309,0,-0.0625,0.125,-35.119998931884766,31.440000534057617,8.15384578704834
IMU20,1695904151393000000,9.773131370544434,0.26336216926574707,0,0,-0.1875,0,-35,31.520000457763672,8.384614944458008
IMU20,1695904151491000000,9.818620681762695,0.2346317619085312,0,0,0,0,-35.119998931884766,31.600000381469727,8.84615421295166
IMU20,1695904151588000000,9.804255485534668,0.28730419278144836,0.021547814831137657,-0.125,0,0,-35.15999984741211,31.639999389648438,8.15384578704834
IMU20,1695904151686000000,9.780313491821289,0.2561795711517334,0.021547814831137657,0,0,0,-35.08000183105469,31.84000015258789,8.307692527770996
IMU20,1695904151783000000,9.825803756713867,0.2561795711517334,0.019153613597154617,0,0,0,-35.119998931884766,31.520000457763672,8.076923370361328
IMU20,1695904151881000000,9.797073364257812,0.26815059781074524,0.023942016065120697,0,-0.1875,0,-35,31.68000030517578,8.384614944458008
IMU20,1695904151978000000,9.787496566772461,0.23702596127986908,0.021547814831137657,0,0,0,-35,31.68000030517578,8
IMU20,1695904152076000000,9.785101890563965,0.2561795711517334,-0.002394201699644327,0.125,0,-0.0625,-34.91999816894531,31.799999237060547,8.307692527770996
IMU20,1695904152173000000,9.816226959228516,0.2561795711517334,-0.009576806798577309,0.125,0.0625,0,-35,31.68000030517578,8.076923370361328
IMU20,1695904152319000000,9.816226959228516,0.2777273952960968,0.028730420395731926,0,0,0,-34.84000015258789,31.68000030517578,8.230769157409668
IMU20,1695904152417000000,9.806650161743164,0.2849099934101105,0.014365210197865963,-0.125,0,0,-35,31.479999542236328,8.384614944458008
IMU20,1695904152514000000,9.804255485534668,0.2585737705230713,0.019153613597154617,-0.0625,-0.125,0,-35.08000183105469,31.559999465942383,8.692307472229004
IMU20,1695904152612000000,9.775525093078613,0.2322375625371933,0.023942016065120697,0,-0.0625,0,-34.959999084472656,31.639999389648438,8.384614944458008
IMU20,1695904152709000000,9.78989028930664,0.24420857429504395,0.009576806798577309,0,-0.0625,0,-34.63999938964844,31.360000610351562,8.230769157409668
IMU20,1695904152807000000,9.830592155456543,0.2801215946674347,0.0071826050989329815,-0.0625,0,0.0625,-34.880001068115234,31.8799991607666,8.15384578704834
IMU20,1695904152904000000,9.818620681762695,0.5099649429321289,0,1.75,-0.0625,0.1875,-34.91999816894531,31.68000030517578,7.92307710647583
IMU20,1695904153002000000,9.713275909423828,0.21547815203666687,-0.325611412525177,12.25,-0.25,-0.0625,-35.08000183105469,31.600000381469727,7.92307710647583
IMU20,1695904153099000000,9.617507934570312,0.0454898327589035,-0.3232172131538391,22.1875,0,-0.625,-35.040000915527344,31.600000381469727,7.615384578704834
IMU20,1695904153197000000,9.653421401977539,0.2346317619085312,-0.06224924325942993,32.25,-0.0625,-0.6875,-34.7599983215332,31.760000228881836,6.538461685180664
IMU20,1695904153294000000,10.007762908935547,0.9385270476341248,-0.40701428055763245,42.6875,0,-1.1875,-35.08000183105469,31.639999389648438,3.923076868057251
IMU20,1695904153392000000,9.569623947143555,0.40940847992897034,-0.38786065578460693,52.5,-0.25,-0.9375,-35.36000061035156,31.68000030517578,1.076923131942749
IMU20,1695904153490000000,9.583989143371582,0.2585737705230713,-0.22266075015068054,62.9375,-0.25,-1.125,-35.2400016784668,31.399999618530273,-3.076923131942749
IMU20,1695904153587000000,9.363722801208496,-0.22266075015068054,-0.15322890877723694,72.6875,-0.125,-1.625,-35.08000183105469,30.68000030517578,-8
IMU20,1695904153685000000,9.710882186889648,0.3016694188117981,0.023942016065120697,83.4375,-0.5625,-1.4375,-35.279998779296875,29.799999237060547,-13.307692527770996
IMU20,1695904153783000000,10.079588890075684,1.6639701128005981,-0.09576806426048279,93.1875,0.1875,-2.0625,-35.439998626708984,28,-19.769229888916016
IMU20,1695904153928000000,9.495404243469238,0.416591078042984,0.5602431893348694,93,-0.375,-1.5625,-35.79999923706055,25.639999389648438,-26.076923370361328
IMU20,1695904153977000000,9.885658264160156,1.1324573755264282,0.20350714027881622,82.3125,0.1875,-1.6875,-36.439998626708984,22.479999542236328,-32.69230651855469
IMU20,1695904154123000000,9.773131370544434,0.9097966551780701,-0.1412578970193863,73.125,0,-1.375,-36.560001373291016,18.719999313354492,-37.846153259277344
IMU20,1695904154220000000,9.35893440246582,0.363918662071228,0.1173158809542656,62.3125,0.0625,-1,-36.880001068115234,15.319999694824219,-41.846153259277344
IMU20,1695904154318000000,9.66299819946289,0.6248866319656372,0.08619125932455063,51.75,0.1875,-1.3125,-36.91999816894531,11.15999984741211,-45.30769348144531
IMU20,1695904154415000000,10.139444351196289,0.7613561153411865,0.0933738648891449,41.625,0.0625,-0.6875,-37.15999984741211,8.319999694824219,-46.92307662963867
IMU20,1695904154513000000,10.15141487121582,0.4357447028160095,0.11252747476100922,32.25,-0.3125,-0.625,-37.31999969482422,5.71999979019165,-47.53845977783203
IMU20,1695904154611000000,9.799467086791992,0.6057330369949341,0.17238251864910126,21.5,-0.0625,-0.375,-37.400001525878906,3.559999942779541,-48.38461685180664
